PROP
*TURBOFAN ENGINE DATA PREPARRED USING NPSS - Takahashi - 2013
*NORMALIZED TO ~10,000 LB STATIC THRUST AT SEA-LEVEL
*BPR  7 :1 / FPR 1.6 :1 / TIT 2600  OPR 40 :1
* 40.0517206994515 -in fan diameter
* 313.986698356268  lbm/sec airflow at sea-level / static / N1 = 100%
*
NPLA
 5 
NMACH
 11 
NALT
 12 
* MACH  ALT PLA THRUST  TSFC
DATA
 0.9           0             1             1589.3        0.94 
 0.9           5000          0.85         -117.2        -2.373 
 0.9           5000          0.9           224.2         2.382 
 0.9           5000          0.96          1233.1        0.943 
 0.9           5000          0.98          1516.2        0.887 
 0.9           5000          1             1799.3        0.831 
 0.9           10000         0.85         -35.6         -7.684 
 0.9           10000         0.9           337.5         1.576 
 0.9           10000         0.96          1415.9        0.824 
 0.9           10000         0.98          1689.8        0.7905 
 0.9           10000         1             1963.7        0.757 
 0.9           15000         0.85          41            6.616 
 0.9           15000         0.9           447.8         1.186 
 0.9           15000         0.96          1560.3        0.744 
 0.9           15000         0.98          1825.1        0.725 
 0.9           15000         1             2089.9        0.706 
 0.9           20000         0.85          115           2.349 
 0.9           20000         0.9           564           0.948 
 0.9           20000         0.96          1669.6        0.691 
 0.9           20000         0.98          1917.15       0.683 
 0.9           20000         1             2164.7        0.675 
 0.9           25000         0.85          184.9         1.458 
 0.9           25000         0.9           676.4         0.797 
 0.9           25000         0.96          1733.8        0.658 
 0.9           25000         0.98          1956.45       0.6565 
 0.9           25000         1             2179.1        0.655 
 0.9           30000         0.85          253.3         1.065 
 0.9           30000         0.9           765.3         0.701 
 0.9           30000         0.96          1746.1        0.637 
 0.9           30000         0.98          1972          0.6405 
 0.9           30000         1             2197.9        0.644 
 0.9           35000         0.85          324.6         0.838 
 0.9           35000         0.9           830.8         0.64 
 0.9           35000         0.96          1762.4        0.627 
 0.9           35000         0.98          1941.7        0.6355 
 0.9           35000         1             2121          0.644 
 0.9           40000         0.85          281.5         0.803 
 0.9           40000         0.9           697.9         0.631 
 0.9           40000         0.96          1458.4        0.627 
 0.9           40000         0.98          1593.15       0.636 
 0.9           40000         1             1727.9        0.645 
 0.9           45000         0.85          221.4         0.803 
 0.9           45000         0.9           548.8         0.631 
 0.9           45000         0.96          1146.9        0.627 
 0.9           45000         0.98          1252.85       0.636 
 0.9           45000         1             1358.8        0.645 
 0.9           50000         0.85          174.1         0.803 
 0.9           50000         0.9           431.6         0.631 
 0.9           50000         0.96          901.9         0.627 
 0.9           50000         0.98          985.2         0.636 
 0.9           50000         1             1068.5        0.645 
 0.9           55000         0.85          136.9         0.803 
 0.9           55000         0.9           339.4         0.631 
 0.9           55000         0.96          709.2         0.627 
 0.9           55000         0.98          774.7         0.636 
 0.9           55000         1             840.2         0.645 
 1             0             0.85         -301.3        -0.812 
 1             0             0.9          -17.3         -28.368 
 1             0             0.96          784.8         1.379 
 1             0             0.98          1021.55       1.2425 
 1             0             1             1258.3        1.106 
 1             5000          0.85         -195.8        -1.264 
 1             5000          0.9           105.8         4.683 
 1             5000          0.96          971           1.117 
 1             5000          0.98          1223.7        1.034 
 1             5000          1             1476.4        0.951 
 1             10000         0.85         -106.6        -2.32 
 1             10000         0.9           221.2         2.252 
 1             10000         0.96          1154          0.947 
 1             10000         0.98          1407.85       0.897 
 1             10000         1             1661.7        0.847 
 1             15000         0.85         -25.7         -9.637 
